Epoch	Reward
1350	-3.006237954080806
1351	8.065629622730611
1352	1.0908667958594709
1353	2.564352192142291
1354	-4.20787874591808
1355	2.7874252592146807
1356	21.43128818003782
1357	0.2604422832926989
1358	11.64523538491244
1359	2.625967820518314
1360	1.6686387886460423
1361	16.69175571027365
1362	4.470043182009128
1363	23.570809119338016
1364	9.823557446857052
1366	-1.795100353218384
1367	-8.323539804548883
1368	28.744582968112894
1369	-1.7509566323620849
1370	-1.3838080545130058
1371	-9.244793520360055
1372	3.3866887883451007
1373	-1.0685081249144854
1374	5.288291169782267
1375	26.539647525934157
1376	-11.04786199926458
1377	-5.721301093707892
1378	-9.081938697520942
1379	0.7465891950847485
1380	-8.789143484688278
1381	-8.149616137413494
1382	2.937500747398344
1383	-13.767010480043087
1384	-101
1385	-9.611767046708886
1387	-9.210345093422712
1388	-5.600342527794212
1389	2.4877443139942486
1390	-8.59807024937119
1391	-8.302245484732323
1392	-9.105456890328071
1393	-8.516736860287242
1394	1.1805985175883436
1395	-5.044462569984078
1396	-4.929775023842659
1397	2.0028143823220255
1398	-0.1061191069495333
1399	-12.789945636882315
1400	-11.387053811896951
1401	-3.872988541481763
1402	0.7848990375237346
1403	-6.566285773115425
1404	-6.8870636079383925
1405	-3.8875223249256976
1406	-8.430838712649189
1408	0.5650065385968457
1409	-8.425272101124184
1410	-6.949418136541692
1411	-8.261858039529496
1412	-8.702136590166866
1413	-2.81329925673268
1414	-1.9506799180179524
1415	-5.109296202912646
1416	-12.025891469102472
1417	-6.057084222100286
1418	-8.39838402197626
1419	-7.10324520943311
1420	-1.9991451205277624
1421	-6.752252644566198
1422	-9.649509498855885
1423	-1.7000978197181418
1424	-7.577118747822881
1425	-0.9874172728616344
1426	-8.809774732260875
1427	1.5502597533916216
1429	-5.27451126473336
1430	-3.131190307051104
1431	-4.815912973078611
1432	-8.03595098953782
1433	-11.438827389969113
1434	-10.797862268970974
1435	-2.5780326540122678
1436	-6.163572117735399
1437	-10.128398870725363
1438	-4.795541491668212
1439	-5.856097784286968
1440	-7.846081754320421
1441	-5.82944585813695
1442	-5.832261474248621
1443	-10.016281667002358
1444	-8.820323367273728
1445	-9.95520509814138
1446	2.2826758553478683
1447	-6.77586956167847
1448	-10.9434079264584
1450	-7.1844757104671935
1451	-5.948757752508894
1452	-5.581588925808918
1453	-8.856691457037169
1454	-9.713941582701565
1455	-8.695860021878326
1456	-3.4505099586245684
1457	-7.071550313418948
1458	-12.203156700552743
1459	-4.254800077693774
1460	-8.16950840214309
1461	-5.424929264419854
1462	-9.962891909500199
1463	-1.80784452302178
1464	-8.090541444705014
1465	-0.35718693768389187
1466	-7.8861307160779175
1467	-4.800361550708566
1468	-6.1368471072168305
1469	-4.64462092589574
1471	-101
1472	-2.0745277660821015
1473	-1.5427798696740886
1474	-5.612450602616541
1475	-2.4232379777735646
1476	0.21669214731095288
1477	-8.259282870791022
1478	-11.037770604306647
1479	-0.4874577806732727
1480	-3.5532803923763616
1481	-9.117272942495745
1482	-7.195006613647752
1483	-6.676431696265186
1484	-11.05321781927249
1485	-8.792676767610029
1486	-6.702390911342874
1487	-11.085450735801249
1488	-12.047270890410383
1489	-9.177879320468374
1490	-6.705987639272143
1492	1.4209257607163934
1493	-4.092304990045575
1494	-7.491935272954368
1495	-8.44258639692811
1496	-2.138013604586675
1497	-8.833867316958504
1498	-10.769017934829948
1499	-7.156866050934125
1500	-8.110899372310573
1501	-1.8796158210350704
1502	-1.0669674649700802
1503	-7.367539897838542
1504	-4.854206740540232
1505	-8.466608965029158
1506	-6.0148917590050495
1507	-8.276181497642206
1508	-2.8280713827145254
1509	-101
1510	-6.790533081686467
1511	-6.5211248705368146
1513	-6.484847313065485
1514	-5.460510854137654
1515	-7.344576763333356
1516	-6.4046614750485835
1517	-8.076817331161209
1518	-5.246510194206221
1519	-9.742696546187572
1520	-8.01183791284021
1521	-4.4270923976301315
1522	-9.034090512596862
1523	-9.383814226539187
1524	-7.486885032614419
1525	-6.116308650956532
1526	-7.532696077775834
1527	-10.226389644042346
1528	-4.6191525380273095
1529	-8.515739843278972
1530	-1.9751996984197309
1531	-2.0634367699423057
1532	-100.45231921502763
